County,Precinct,Race,District,Candidate,Party,Votes,VTD
STEVENS,Hugoton Ward 8 Precinct 2,Kansas House of Representatives,124,"Long, Martin (Marty) ",Republican,0,140
STEVENS,Moscow City,Kansas House of Representatives,124,"Long, Martin (Marty) ",Republican,54,150
STEVENS,Moscow Township,Kansas House of Representatives,124,"Long, Martin (Marty) ",Republican,103,160
STEVENS,Voorhees Township,Kansas House of Representatives,124,"Long, Martin (Marty) ",Republican,53,170
STEVENS,West Center Township,Kansas House of Representatives,124,"Long, Martin (Marty) ",Republican,45,180
SEDGWICK,512,Kansas House of Representatives,91,"Loomis, David",Democratic,656,
SEDGWICK,618,Kansas House of Representatives,91,"Loomis, David",Democratic,335,
SEDGWICK,621,Kansas House of Representatives,91,"Loomis, David",Democratic,23,
SEDGWICK,622,Kansas House of Representatives,91,"Loomis, David",Democratic,275,
SEDGWICK,623,Kansas House of Representatives,91,"Loomis, David",Democratic,241,
SEDGWICK,KE03,Kansas House of Representatives,91,"Loomis, David",Democratic,173,
SEDGWICK,KE04,Kansas House of Representatives,91,"Loomis, David",Democratic,11,
SEDGWICK,KE07,Kansas House of Representatives,91,"Loomis, David",Democratic,6,
SEDGWICK,PA01,Kansas House of Representatives,91,"Loomis, David",Democratic,56,
SEDGWICK,PA02,Kansas House of Representatives,91,"Loomis, David",Democratic,29,
SEDGWICK,PC11,Kansas House of Representatives,91,"Loomis, David",Democratic,109,
SEDGWICK,PC21,Kansas House of Representatives,91,"Loomis, David",Democratic,167,
SEDGWICK,PC31,Kansas House of Representatives,91,"Loomis, David",Democratic,122,
SEDGWICK,PC41,Kansas House of Representatives,91,"Loomis, David",Democratic,96,
SEDGWICK,VC32,Kansas House of Representatives,91,"Loomis, David",Democratic,3,
SEDGWICK,VC42,Kansas House of Representatives,91,"Loomis, David",Democratic,32,
JOHNSON,Overland Park Ward 1 Precinct 12,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,647,
JOHNSON,Overland Park Ward 2 Precinct 18,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,637,
JOHNSON,Overland Park Ward 1 Precinct 10,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,591,
JOHNSON,Overland Park Ward 1 Precinct 14,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,549,
JOHNSON,Overland Park Ward 1 Precinct 08,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,486,
JOHNSON,Overland Park Ward 1 Precinct 19,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,449,
JOHNSON,Overland Park Ward 2 Precinct 06,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,436,
JOHNSON,Overland Park Ward 2 Precinct 11,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,433,
JOHNSON,Overland Park Ward 1 Precinct 13,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,390,
JOHNSON,Overland Park Ward 2 Precinct 07,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,368,
JOHNSON,Overland Park Ward 2 Precinct 12,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,359,
JOHNSON,Overland Park Ward 2 Precinct 13,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,331,
JOHNSON,Overland Park Ward 2 Precinct 10,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,317,
JOHNSON,Overland Park Ward 1 Precinct 09,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,302,
JOHNSON,Overland Park Ward 1 Precinct 15,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,290,
JOHNSON,Overland Park Ward 1 Precinct 11,Kansas House of Representatives,22,"Lusk, Nancy",Democratic,267,
ALLEN,Marmaton Township,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,122,140
ALLEN,North Elsmore,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,17,150
ALLEN,Osage Township,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,35,170
ALLEN,South Elsmore,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,21,190
BOURBON,Marion Township,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,100,110
BOURBON,Walnut Township,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,8,190
CRAWFORD,Lincoln - Arcadia,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,19,000A41
CRAWFORD,Osage - McCune,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,71,000A51
CRAWFORD,Cherokee - Sheridan,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,53,000A62
CRAWFORD,Walnut - Helper,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,15,000A82
CRAWFORD,Walnut Township,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,7,000A83
CRAWFORD,Arcadia,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,55,10
CRAWFORD,Beulah,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,56,30
CRAWFORD,Sheridan - Cherokee City,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,30,33
CRAWFORD,Brazilton,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,12,40
CRAWFORD,Capaldo,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,111,50
CRAWFORD,Cherokee,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,98,60
CRAWFORD,Crawford,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,71,80
CRAWFORD,Crowe,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,62,90
CRAWFORD,Frontenac Ward 1,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,295,110
CRAWFORD,Frontenac Ward 2,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,424,00012A
CRAWFORD,Frontenac Ward 3,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,156,00013A
CRAWFORD,Frontenac Ward 3 Industrial Park,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,0,00013B
CRAWFORD,Frontenac Ward 4,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,139,00014A
CRAWFORD,Girard Ward 1,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,47,150
CRAWFORD,Girard Ward 2,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,176,00016A
CRAWFORD,Girard Ward 3,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,105,00017A
CRAWFORD,Girard Ward 3 Exclave Golf Course,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,0,00017B
CRAWFORD,Girard Ward 4,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,129,180
CRAWFORD,Grant,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,53,190
CRAWFORD,Hepler,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,8,200
CRAWFORD,Lincoln,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,60,210
CRAWFORD,McCune,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,53,230
CRAWFORD,Mulberry Ward 1,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,35,240
CRAWFORD,Mulberry Ward 2,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,30,250
CRAWFORD,North Arma,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,155,260
CRAWFORD,Parkview,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,137,280
CRAWFORD,Raymond,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,156,450
CRAWFORD,Sherman,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,130,470
CRAWFORD,South Arma,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,177,490
CRAWFORD,Walnut,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,14,500
CRAWFORD,Franklin,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,101,700100
CRAWFORD,Parkview Enclave,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,0,900020
NEOSHO,Big Creek Township,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,55,10
NEOSHO,Centerville Township,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,72,30
NEOSHO,East Erie,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,88,140
NEOSHO,Grant Township,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,54,150
NEOSHO,Ladore Township,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,82,160
NEOSHO,Lincoln Township,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,29,170
NEOSHO,Mission Township,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,143,180
NEOSHO,Walnut Grove Township,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,50,230
NEOSHO,West Erie,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,92,240
NEOSHO,Chetopa Township H2,Kansas House of Representatives,2,"Lusker, Adam J. Sr.",Democratic,0,120030
JOHNSON,Olathe Ward 4 Precinct 06,Kansas House of Representatives,49,"Lynn, Megan",Republican,460,
JOHNSON,Olathe Ward 4 Precinct 12,Kansas House of Representatives,49,"Lynn, Megan",Republican,581,
JOHNSON,Olathe Ward 3 Precinct 02,Kansas House of Representatives,49,"Lynn, Megan",Republican,476,
JOHNSON,Olathe Ward 4 Precinct 07,Kansas House of Representatives,49,"Lynn, Megan",Republican,425,
JOHNSON,Olathe Ward 3 Precinct 08,Kansas House of Representatives,49,"Lynn, Megan",Republican,493,
JOHNSON,Olathe Ward 4 Precinct 19,Kansas House of Representatives,49,"Lynn, Megan",Republican,473,
JOHNSON,Olathe Ward 4 Precinct 18,Kansas House of Representatives,49,"Lynn, Megan",Republican,406,
JOHNSON,Olathe Ward 3 Precinct 16,Kansas House of Representatives,49,"Lynn, Megan",Republican,387,
JOHNSON,Olathe Ward 4 Precinct 16,Kansas House of Representatives,49,"Lynn, Megan",Republican,114,
JOHNSON,Olathe Ward 3 Precinct 01,Kansas House of Representatives,49,"Lynn, Megan",Republican,186,
JOHNSON,Olathe Ward 3 Precinct 09,Kansas House of Representatives,49,"Lynn, Megan",Republican,242,
JOHNSON,Olathe Ward 3 Precinct 24,Kansas House of Representatives,49,"Lynn, Megan",Republican,208,
SEDGWICK,122,Kansas House of Representatives,85,"Marks, Monica",Democratic,798,
SEDGWICK,216,Kansas House of Representatives,85,"Marks, Monica",Democratic,491,
SEDGWICK,217,Kansas House of Representatives,85,"Marks, Monica",Democratic,505,
SEDGWICK,218,Kansas House of Representatives,85,"Marks, Monica",Democratic,859,
SEDGWICK,221,Kansas House of Representatives,85,"Marks, Monica",Democratic,309,
SEDGWICK,222,Kansas House of Representatives,85,"Marks, Monica",Democratic,581,
SEDGWICK,236,Kansas House of Representatives,85,"Marks, Monica",Democratic,237,
SEDGWICK,247,Kansas House of Representatives,85,"Marks, Monica",Democratic,105,
SEDGWICK,BA03,Kansas House of Representatives,85,"Marks, Monica",Democratic,498,
SEDGWICK,MI07,Kansas House of Representatives,85,"Marks, Monica",Democratic,10,
SEDGWICK,PY01,Kansas House of Representatives,85,"Marks, Monica",Democratic,143,
BUTLER,Benton Township / City,Kansas House of Representatives,85,"Marks, Monica  ",Democratic,288,70
MCPHERSON,Battle Hill Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,33,10
MCPHERSON,Bonaville Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,37,20
MCPHERSON,Canton Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,269,30
MCPHERSON,Castle Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,60,40
MCPHERSON,Delmore Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,79,50
MCPHERSON,Empire Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,370,60
MCPHERSON,Groveland Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,82,70
MCPHERSON,Gypsum Creek Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,71,80
MCPHERSON,Harper Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,61,90
MCPHERSON,Hayes Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,103,100
MCPHERSON,Jackson Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,76,110
MCPHERSON,King City Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,227,120
MCPHERSON,Little Valley Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,190,170
MCPHERSON,Lone Tree Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,69,180
MCPHERSON,Marquette Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,254,190
MCPHERSON,McPherson Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,226,200
MCPHERSON,New Gottland Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,212,310
MCPHERSON,South Sharps Creek Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,40,330
MCPHERSON,Spring Valley Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,118,340
MCPHERSON,Superior Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,656,350
MCPHERSON,Turkey Creek Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,104,360
MCPHERSON,Union Township,Kansas House of Representatives,73,"Mason, Les  ",Republican,80,370
MCPHERSON,McPherson Ward 1 Precinct 1,Kansas House of Representatives,73,"Mason, Les  ",Republican,2113,900010
MCPHERSON,McPherson Ward 2,Kansas House of Representatives,73,"Mason, Les  ",Republican,668,900020
MCPHERSON,McPherson Ward 3 Part A,Kansas House of Representatives,73,"Mason, Les  ",Republican,399,900030
MCPHERSON,McPherson Ward 4 Precinct 1 Part A,Kansas House of Representatives,73,"Mason, Les  ",Republican,913,900040
EDWARDS,Belpre Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,54,10
EDWARDS,Franklin Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,32,20
EDWARDS,Jackson Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,25,30
EDWARDS,Kinsley Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,55,40
EDWARDS,Kinsley Ward 1,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,225,50
EDWARDS,Kinsley Ward 2,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,232,00006A
EDWARDS,Kinsley Ward 2 Exclave,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,0,00006B
EDWARDS,Lincoln Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,54,70
EDWARDS,Logan Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,15,80
EDWARDS,North Brown Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,25,90
EDWARDS,South Brown Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,39,100
EDWARDS,Trenton Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,120,110
EDWARDS,Wayne Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,133,120
FINNEY,Kalvesta,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,40,220
FORD,Bloom Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,28,10
FORD,Bucklin City,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,230,20
FORD,Bucklin Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,52,30
FORD,Ford City,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,61,230
FORD,Ford Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,56,240
FORD,Sodville Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,33,280
FORD,Spearville City,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,283,300
FORD,Spearville Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,135,310
FORD,Wheatland Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,53,320
HODGEMAN,Benton Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,18,10
HODGEMAN,North Hallet,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,7,40
HODGEMAN,North Roscoe,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,22,50
HODGEMAN,South Hallet,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,11,80
HODGEMAN,South Roscoe,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,29,90
HODGEMAN,Sterling Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,42,100
HODGEMAN,Valley Township,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,20,110
HODGEMAN,North Marena,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,123,150010
HODGEMAN,South Marena,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,73,150020
HODGEMAN,East Sawlog,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,14,150030
HODGEMAN,West Sawlog,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,21,150040
HODGEMAN,City of Jetmore - North,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,133,150050
HODGEMAN,City of Jetmore - South,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,132,150060
HODGEMAN,City of Jetmore - NW / SW Center,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,77,150070
HODGEMAN,Southeast Center,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,12,150080
HODGEMAN,North Center,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,28,150090
KIOWA,Belvidere,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,18,10
KIOWA,Center I,Kansas House of Representatives,117,"Mastroni, Leonard A. ",Republican,220,20
