County,Precinct,Race,Candidate,Party,Votes,VTD
JOHNSON,Prairie Village Ward 6 Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,285,
JOHNSON,Prairie Village Ward 6 Precinct 02,State Treasurer,"LaTurner, Jake  ",Republican,213,
JOHNSON,Prairie Village Ward 6 Precinct 03,State Treasurer,"LaTurner, Jake  ",Republican,187,
JOHNSON,Roeland Park Ward 1 Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,101,
JOHNSON,Roeland Park Ward 1 Precinct 02,State Treasurer,"LaTurner, Jake  ",Republican,94,
JOHNSON,Roeland Park Ward 2 Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,120,
JOHNSON,Roeland Park Ward 2 Precinct 02,State Treasurer,"LaTurner, Jake  ",Republican,175,
JOHNSON,Roeland Park Ward 3 Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,83,
JOHNSON,Roeland Park Ward 3 Precinct 02,State Treasurer,"LaTurner, Jake  ",Republican,91,
JOHNSON,Roeland Park Ward 3 Precinct 03,State Treasurer,"LaTurner, Jake  ",Republican,85,
JOHNSON,Roeland Park Ward 4 Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,105,
JOHNSON,Roeland Park Ward 4 Precinct 02,State Treasurer,"LaTurner, Jake  ",Republican,140,
JOHNSON,Roeland Park Ward 4 Precinct 03,State Treasurer,"LaTurner, Jake  ",Republican,110,
JOHNSON,Shawnee Ward 1 Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,379,
JOHNSON,Shawnee Ward 1 Precinct 02,State Treasurer,"LaTurner, Jake  ",Republican,290,
JOHNSON,Shawnee Ward 1 Precinct 03,State Treasurer,"LaTurner, Jake  ",Republican,286,
JOHNSON,Shawnee Ward 1 Precinct 04,State Treasurer,"LaTurner, Jake  ",Republican,551,
JOHNSON,Shawnee Ward 1 Precinct 05,State Treasurer,"LaTurner, Jake  ",Republican,497,
JOHNSON,Shawnee Ward 1 Precinct 06,State Treasurer,"LaTurner, Jake  ",Republican,476,
JOHNSON,Shawnee Ward 1 Precinct 07,State Treasurer,"LaTurner, Jake  ",Republican,423,
JOHNSON,Shawnee Ward 1 Precinct 08,State Treasurer,"LaTurner, Jake  ",Republican,591,
JOHNSON,Shawnee Ward 1 Precinct 09,State Treasurer,"LaTurner, Jake  ",Republican,37,
JOHNSON,Shawnee Ward 1 Precinct 10,State Treasurer,"LaTurner, Jake  ",Republican,180,
JOHNSON,Shawnee Ward 1 Precinct 11,State Treasurer,"LaTurner, Jake  ",Republican,349,
JOHNSON,Shawnee Ward 1 Precinct 12,State Treasurer,"LaTurner, Jake  ",Republican,5,
JOHNSON,Shawnee Ward 2 Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,173,
JOHNSON,Shawnee Ward 2 Precinct 02,State Treasurer,"LaTurner, Jake  ",Republican,306,
JOHNSON,Shawnee Ward 2 Precinct 03,State Treasurer,"LaTurner, Jake  ",Republican,240,
JOHNSON,Shawnee Ward 2 Precinct 04,State Treasurer,"LaTurner, Jake  ",Republican,367,
JOHNSON,Shawnee Ward 2 Precinct 05,State Treasurer,"LaTurner, Jake  ",Republican,208,
JOHNSON,Shawnee Ward 2 Precinct 06,State Treasurer,"LaTurner, Jake  ",Republican,271,
JOHNSON,Shawnee Ward 2 Precinct 07,State Treasurer,"LaTurner, Jake  ",Republican,218,
JOHNSON,Shawnee Ward 2 Precinct 08,State Treasurer,"LaTurner, Jake  ",Republican,204,
JOHNSON,Shawnee Ward 2 Precinct 09,State Treasurer,"LaTurner, Jake  ",Republican,180,
JOHNSON,Shawnee Ward 2 Precinct 10,State Treasurer,"LaTurner, Jake  ",Republican,173,
JOHNSON,Shawnee Ward 2 Precinct 11,State Treasurer,"LaTurner, Jake  ",Republican,302,
JOHNSON,Shawnee Ward 2 Precinct 12,State Treasurer,"LaTurner, Jake  ",Republican,55,
JOHNSON,Shawnee Ward 2 Precinct 13,State Treasurer,"LaTurner, Jake  ",Republican,131,
JOHNSON,Shawnee Ward 3 Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,310,
JOHNSON,Shawnee Ward 3 Precinct 02,State Treasurer,"LaTurner, Jake  ",Republican,648,
JOHNSON,Shawnee Ward 3 Precinct 03,State Treasurer,"LaTurner, Jake  ",Republican,443,
JOHNSON,Shawnee Ward 3 Precinct 04,State Treasurer,"LaTurner, Jake  ",Republican,446,
JOHNSON,Shawnee Ward 3 Precinct 05,State Treasurer,"LaTurner, Jake  ",Republican,657,
JOHNSON,Shawnee Ward 3 Precinct 06,State Treasurer,"LaTurner, Jake  ",Republican,380,
JOHNSON,Shawnee Ward 3 Precinct 07,State Treasurer,"LaTurner, Jake  ",Republican,659,
JOHNSON,Shawnee Ward 3 Precinct 08,State Treasurer,"LaTurner, Jake  ",Republican,500,
JOHNSON,Shawnee Ward 3 Precinct 09,State Treasurer,"LaTurner, Jake  ",Republican,447,
JOHNSON,Shawnee Ward 4 Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,509,
JOHNSON,Shawnee Ward 4 Precinct 02,State Treasurer,"LaTurner, Jake  ",Republican,270,
JOHNSON,Shawnee Ward 4 Precinct 03,State Treasurer,"LaTurner, Jake  ",Republican,121,
JOHNSON,Shawnee Ward 4 Precinct 04,State Treasurer,"LaTurner, Jake  ",Republican,99,
JOHNSON,Shawnee Ward 4 Precinct 05,State Treasurer,"LaTurner, Jake  ",Republican,396,
JOHNSON,Shawnee Ward 4 Precinct 06,State Treasurer,"LaTurner, Jake  ",Republican,357,
JOHNSON,Shawnee Ward 4 Precinct 07,State Treasurer,"LaTurner, Jake  ",Republican,475,
JOHNSON,Shawnee Ward 4 Precinct 08,State Treasurer,"LaTurner, Jake  ",Republican,180,
JOHNSON,Shawnee Ward 4 Precinct 09,State Treasurer,"LaTurner, Jake  ",Republican,714,
JOHNSON,Shawnee Ward 4 Precinct 10,State Treasurer,"LaTurner, Jake  ",Republican,0,
JOHNSON,Shawnee Ward 4 Precinct 11,State Treasurer,"LaTurner, Jake  ",Republican,251,
JOHNSON,Shawnee Ward 4 Precinct 12,State Treasurer,"LaTurner, Jake  ",Republican,48,
JOHNSON,Westwood Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,137,
JOHNSON,Westwood Precinct 02,State Treasurer,"LaTurner, Jake  ",Republican,144,
JOHNSON,Westwood Hills Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,79,
JOHNSON,Lake Quivira Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,378,
JOHNSON,Bonner Springs Ward 4 Precinct 01,State Treasurer,"LaTurner, Jake  ",Republican,0,
SEDGWICK,101,State Treasurer,"Francisco, Marci",Democratic,431,
SEDGWICK,101,State Treasurer,"LaTurner, Jake",Republican,362,
SEDGWICK,101,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,102,State Treasurer,"Francisco, Marci",Democratic,374,
SEDGWICK,102,State Treasurer,"LaTurner, Jake",Republican,425,
SEDGWICK,102,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,103,State Treasurer,"Francisco, Marci",Democratic,93,
SEDGWICK,103,State Treasurer,"LaTurner, Jake",Republican,49,
SEDGWICK,103,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,104,State Treasurer,"Francisco, Marci",Democratic,35,
SEDGWICK,104,State Treasurer,"LaTurner, Jake",Republican,14,
SEDGWICK,104,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,105,State Treasurer,"Francisco, Marci",Democratic,351,
SEDGWICK,105,State Treasurer,"LaTurner, Jake",Republican,157,
SEDGWICK,105,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,106,State Treasurer,"Francisco, Marci",Democratic,643,
SEDGWICK,106,State Treasurer,"LaTurner, Jake",Republican,191,
SEDGWICK,106,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,107,State Treasurer,"Francisco, Marci",Democratic,802,
SEDGWICK,107,State Treasurer,"LaTurner, Jake",Republican,496,
SEDGWICK,107,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,108,State Treasurer,"Francisco, Marci",Democratic,549,
SEDGWICK,108,State Treasurer,"LaTurner, Jake",Republican,228,
SEDGWICK,108,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,109,State Treasurer,"Francisco, Marci",Democratic,573,
SEDGWICK,109,State Treasurer,"LaTurner, Jake",Republican,287,
SEDGWICK,109,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,110,State Treasurer,"Francisco, Marci",Democratic,690,
SEDGWICK,110,State Treasurer,"LaTurner, Jake",Republican,527,
SEDGWICK,110,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,111,State Treasurer,"Francisco, Marci",Democratic,155,
SEDGWICK,111,State Treasurer,"LaTurner, Jake",Republican,155,
SEDGWICK,111,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,112,State Treasurer,"Francisco, Marci",Democratic,664,
SEDGWICK,112,State Treasurer,"LaTurner, Jake",Republican,268,
SEDGWICK,112,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,113,State Treasurer,"Francisco, Marci",Democratic,547,
SEDGWICK,113,State Treasurer,"LaTurner, Jake",Republican,68,
SEDGWICK,113,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,114,State Treasurer,"Francisco, Marci",Democratic,527,
SEDGWICK,114,State Treasurer,"LaTurner, Jake",Republican,50,
SEDGWICK,114,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,116,State Treasurer,"Francisco, Marci",Democratic,649,
SEDGWICK,116,State Treasurer,"LaTurner, Jake",Republican,43,
SEDGWICK,116,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,117,State Treasurer,"Francisco, Marci",Democratic,678,
SEDGWICK,117,State Treasurer,"LaTurner, Jake",Republican,55,
SEDGWICK,117,State Treasurer,WRITE-IN,n/a,3,
SEDGWICK,118,State Treasurer,"Francisco, Marci",Democratic,837,
SEDGWICK,118,State Treasurer,"LaTurner, Jake",Republican,141,
SEDGWICK,118,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,119,State Treasurer,"Francisco, Marci",Democratic,546,
SEDGWICK,119,State Treasurer,"LaTurner, Jake",Republican,207,
SEDGWICK,119,State Treasurer,WRITE-IN,n/a,3,
SEDGWICK,120,State Treasurer,"Francisco, Marci",Democratic,520,
SEDGWICK,120,State Treasurer,"LaTurner, Jake",Republican,237,
SEDGWICK,120,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,121,State Treasurer,"Francisco, Marci",Democratic,379,
SEDGWICK,121,State Treasurer,"LaTurner, Jake",Republican,350,
SEDGWICK,121,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,122,State Treasurer,"Francisco, Marci",Democratic,736,
SEDGWICK,122,State Treasurer,"LaTurner, Jake",Republican,494,
SEDGWICK,122,State Treasurer,WRITE-IN,n/a,2,
SEDGWICK,123,State Treasurer,"Francisco, Marci",Democratic,93,
SEDGWICK,123,State Treasurer,"LaTurner, Jake",Republican,72,
SEDGWICK,123,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,126,State Treasurer,"Francisco, Marci",Democratic,91,
SEDGWICK,126,State Treasurer,"LaTurner, Jake",Republican,133,
SEDGWICK,126,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,127,State Treasurer,"Francisco, Marci",Democratic,140,
SEDGWICK,127,State Treasurer,"LaTurner, Jake",Republican,194,
SEDGWICK,127,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,128,State Treasurer,"Francisco, Marci",Democratic,512,
SEDGWICK,128,State Treasurer,"LaTurner, Jake",Republican,393,
SEDGWICK,128,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,129,State Treasurer,"Francisco, Marci",Democratic,113,
SEDGWICK,129,State Treasurer,"LaTurner, Jake",Republican,53,
SEDGWICK,129,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,130,State Treasurer,"Francisco, Marci",Democratic,354,
SEDGWICK,130,State Treasurer,"LaTurner, Jake",Republican,163,
SEDGWICK,130,State Treasurer,WRITE-IN,n/a,2,
SEDGWICK,205,State Treasurer,"Francisco, Marci",Democratic,174,
SEDGWICK,205,State Treasurer,"LaTurner, Jake",Republican,75,
SEDGWICK,205,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,206,State Treasurer,"Francisco, Marci",Democratic,154,
SEDGWICK,206,State Treasurer,"LaTurner, Jake",Republican,116,
SEDGWICK,206,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,207,State Treasurer,"Francisco, Marci",Democratic,863,
SEDGWICK,207,State Treasurer,"LaTurner, Jake",Republican,577,
SEDGWICK,207,State Treasurer,WRITE-IN,n/a,6,
SEDGWICK,208,State Treasurer,"Francisco, Marci",Democratic,163,
SEDGWICK,208,State Treasurer,"LaTurner, Jake",Republican,129,
SEDGWICK,208,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,209,State Treasurer,"Francisco, Marci",Democratic,484,
SEDGWICK,209,State Treasurer,"LaTurner, Jake",Republican,282,
SEDGWICK,209,State Treasurer,WRITE-IN,n/a,2,
SEDGWICK,210,State Treasurer,"Francisco, Marci",Democratic,522,
SEDGWICK,210,State Treasurer,"LaTurner, Jake",Republican,379,
SEDGWICK,210,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,211,State Treasurer,"Francisco, Marci",Democratic,266,
SEDGWICK,211,State Treasurer,"LaTurner, Jake",Republican,285,
SEDGWICK,211,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,212,State Treasurer,"Francisco, Marci",Democratic,470,
SEDGWICK,212,State Treasurer,"LaTurner, Jake",Republican,588,
SEDGWICK,212,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,213,State Treasurer,"Francisco, Marci",Democratic,514,
SEDGWICK,213,State Treasurer,"LaTurner, Jake",Republican,696,
SEDGWICK,213,State Treasurer,WRITE-IN,n/a,2,
SEDGWICK,214,State Treasurer,"Francisco, Marci",Democratic,381,
SEDGWICK,214,State Treasurer,"LaTurner, Jake",Republican,738,
SEDGWICK,214,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,215,State Treasurer,"Francisco, Marci",Democratic,722,
SEDGWICK,215,State Treasurer,"LaTurner, Jake",Republican,866,
SEDGWICK,215,State Treasurer,WRITE-IN,n/a,5,
SEDGWICK,216,State Treasurer,"Francisco, Marci",Democratic,458,
SEDGWICK,216,State Treasurer,"LaTurner, Jake",Republican,499,
SEDGWICK,216,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,217,State Treasurer,"Francisco, Marci",Democratic,451,
SEDGWICK,217,State Treasurer,"LaTurner, Jake",Republican,727,
SEDGWICK,217,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,218,State Treasurer,"Francisco, Marci",Democratic,801,
SEDGWICK,218,State Treasurer,"LaTurner, Jake",Republican,1031,
SEDGWICK,218,State Treasurer,WRITE-IN,n/a,5,
SEDGWICK,221,State Treasurer,"Francisco, Marci",Democratic,283,
SEDGWICK,221,State Treasurer,"LaTurner, Jake",Republican,421,
SEDGWICK,221,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,222,State Treasurer,"Francisco, Marci",Democratic,523,
SEDGWICK,222,State Treasurer,"LaTurner, Jake",Republican,791,
SEDGWICK,222,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,223,State Treasurer,"Francisco, Marci",Democratic,567,
SEDGWICK,223,State Treasurer,"LaTurner, Jake",Republican,895,
SEDGWICK,223,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,224,State Treasurer,"Francisco, Marci",Democratic,726,
SEDGWICK,224,State Treasurer,"LaTurner, Jake",Republican,687,
SEDGWICK,224,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,225,State Treasurer,"Francisco, Marci",Democratic,762,
SEDGWICK,225,State Treasurer,"LaTurner, Jake",Republican,716,
SEDGWICK,225,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,226,State Treasurer,"Francisco, Marci",Democratic,639,
SEDGWICK,226,State Treasurer,"LaTurner, Jake",Republican,1158,
SEDGWICK,226,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,227,State Treasurer,"Francisco, Marci",Democratic,298,
SEDGWICK,227,State Treasurer,"LaTurner, Jake",Republican,606,
SEDGWICK,227,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,228,State Treasurer,"Francisco, Marci",Democratic,403,
SEDGWICK,228,State Treasurer,"LaTurner, Jake",Republican,975,
SEDGWICK,228,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,233,State Treasurer,"Francisco, Marci",Democratic,175,
SEDGWICK,233,State Treasurer,"LaTurner, Jake",Republican,175,
SEDGWICK,233,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,235,State Treasurer,"Francisco, Marci",Democratic,149,
SEDGWICK,235,State Treasurer,"LaTurner, Jake",Republican,105,
SEDGWICK,235,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,236,State Treasurer,"Francisco, Marci",Democratic,221,
SEDGWICK,236,State Treasurer,"LaTurner, Jake",Republican,403,
SEDGWICK,236,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,239,State Treasurer,"Francisco, Marci",Democratic,9,
SEDGWICK,239,State Treasurer,"LaTurner, Jake",Republican,35,
SEDGWICK,239,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,241,State Treasurer,"Francisco, Marci",Democratic,39,
SEDGWICK,241,State Treasurer,"LaTurner, Jake",Republican,76,
SEDGWICK,241,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,242,State Treasurer,"Francisco, Marci",Democratic,58,
SEDGWICK,242,State Treasurer,"LaTurner, Jake",Republican,137,
SEDGWICK,242,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,247,State Treasurer,"Francisco, Marci",Democratic,91,
SEDGWICK,247,State Treasurer,"LaTurner, Jake",Republican,119,
SEDGWICK,247,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,301,State Treasurer,"Francisco, Marci",Democratic,201,
SEDGWICK,301,State Treasurer,"LaTurner, Jake",Republican,163,
SEDGWICK,301,State Treasurer,WRITE-IN,n/a,2,
SEDGWICK,302,State Treasurer,"Francisco, Marci",Democratic,370,
SEDGWICK,302,State Treasurer,"LaTurner, Jake",Republican,290,
SEDGWICK,302,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,303,State Treasurer,"Francisco, Marci",Democratic,171,
SEDGWICK,303,State Treasurer,"LaTurner, Jake",Republican,167,
SEDGWICK,303,State Treasurer,WRITE-IN,n/a,2,
SEDGWICK,304,State Treasurer,"Francisco, Marci",Democratic,200,
SEDGWICK,304,State Treasurer,"LaTurner, Jake",Republican,174,
SEDGWICK,304,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,305,State Treasurer,"Francisco, Marci",Democratic,596,
SEDGWICK,305,State Treasurer,"LaTurner, Jake",Republican,475,
SEDGWICK,305,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,306,State Treasurer,"Francisco, Marci",Democratic,724,
SEDGWICK,306,State Treasurer,"LaTurner, Jake",Republican,406,
SEDGWICK,306,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,307,State Treasurer,"Francisco, Marci",Democratic,294,
SEDGWICK,307,State Treasurer,"LaTurner, Jake",Republican,172,
SEDGWICK,307,State Treasurer,WRITE-IN,n/a,2,
SEDGWICK,308,State Treasurer,"Francisco, Marci",Democratic,513,
SEDGWICK,308,State Treasurer,"LaTurner, Jake",Republican,286,
SEDGWICK,308,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,309,State Treasurer,"Francisco, Marci",Democratic,547,
SEDGWICK,309,State Treasurer,"LaTurner, Jake",Republican,394,
SEDGWICK,309,State Treasurer,WRITE-IN,n/a,4,
SEDGWICK,310,State Treasurer,"Francisco, Marci",Democratic,297,
SEDGWICK,310,State Treasurer,"LaTurner, Jake",Republican,141,
SEDGWICK,310,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,311,State Treasurer,"Francisco, Marci",Democratic,156,
SEDGWICK,311,State Treasurer,"LaTurner, Jake",Republican,168,
SEDGWICK,311,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,312,State Treasurer,"Francisco, Marci",Democratic,190,
SEDGWICK,312,State Treasurer,"LaTurner, Jake",Republican,149,
SEDGWICK,312,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,313,State Treasurer,"Francisco, Marci",Democratic,532,
SEDGWICK,313,State Treasurer,"LaTurner, Jake",Republican,373,
SEDGWICK,313,State Treasurer,WRITE-IN,n/a,2,
SEDGWICK,314,State Treasurer,"Francisco, Marci",Democratic,417,
SEDGWICK,314,State Treasurer,"LaTurner, Jake",Republican,402,
SEDGWICK,314,State Treasurer,WRITE-IN,n/a,2,
SEDGWICK,315,State Treasurer,"Francisco, Marci",Democratic,357,
SEDGWICK,315,State Treasurer,"LaTurner, Jake",Republican,313,
SEDGWICK,315,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,316,State Treasurer,"Francisco, Marci",Democratic,321,
SEDGWICK,316,State Treasurer,"LaTurner, Jake",Republican,506,
SEDGWICK,316,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,317,State Treasurer,"Francisco, Marci",Democratic,6,
SEDGWICK,317,State Treasurer,"LaTurner, Jake",Republican,11,
SEDGWICK,317,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,318,State Treasurer,"Francisco, Marci",Democratic,21,
SEDGWICK,318,State Treasurer,"LaTurner, Jake",Republican,36,
SEDGWICK,318,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,319,State Treasurer,"Francisco, Marci",Democratic,146,
SEDGWICK,319,State Treasurer,"LaTurner, Jake",Republican,67,
SEDGWICK,319,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,320,State Treasurer,"Francisco, Marci",Democratic,109,
SEDGWICK,320,State Treasurer,"LaTurner, Jake",Republican,50,
SEDGWICK,320,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,321,State Treasurer,"Francisco, Marci",Democratic,18,
SEDGWICK,321,State Treasurer,"LaTurner, Jake",Republican,9,
SEDGWICK,321,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,324,State Treasurer,"Francisco, Marci",Democratic,145,
SEDGWICK,324,State Treasurer,"LaTurner, Jake",Republican,108,
SEDGWICK,324,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,325,State Treasurer,"Francisco, Marci",Democratic,328,
SEDGWICK,325,State Treasurer,"LaTurner, Jake",Republican,305,
SEDGWICK,325,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,326,State Treasurer,"Francisco, Marci",Democratic,41,
SEDGWICK,326,State Treasurer,"LaTurner, Jake",Republican,53,
SEDGWICK,326,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,328,State Treasurer,"Francisco, Marci",Democratic,14,
SEDGWICK,328,State Treasurer,"LaTurner, Jake",Republican,14,
SEDGWICK,328,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,401,State Treasurer,"Francisco, Marci",Democratic,203,
SEDGWICK,401,State Treasurer,"LaTurner, Jake",Republican,284,
SEDGWICK,401,State Treasurer,WRITE-IN,n/a,2,
SEDGWICK,402,State Treasurer,"Francisco, Marci",Democratic,152,
SEDGWICK,402,State Treasurer,"LaTurner, Jake",Republican,319,
SEDGWICK,402,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,403,State Treasurer,"Francisco, Marci",Democratic,211,
SEDGWICK,403,State Treasurer,"LaTurner, Jake",Republican,475,
SEDGWICK,403,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,404,State Treasurer,"Francisco, Marci",Democratic,539,
SEDGWICK,404,State Treasurer,"LaTurner, Jake",Republican,468,
SEDGWICK,404,State Treasurer,WRITE-IN,n/a,2,
SEDGWICK,405,State Treasurer,"Francisco, Marci",Democratic,362,
SEDGWICK,405,State Treasurer,"LaTurner, Jake",Republican,339,
SEDGWICK,405,State Treasurer,WRITE-IN,n/a,1,
SEDGWICK,406,State Treasurer,"Francisco, Marci",Democratic,305,
SEDGWICK,406,State Treasurer,"LaTurner, Jake",Republican,348,
SEDGWICK,406,State Treasurer,WRITE-IN,n/a,0,
SEDGWICK,407,State Treasurer,"Francisco, Marci",Democratic,50,
