COUNTY,PRECINCT,RACE,DISTRICT,CANDIDATE,FIRST,MIDDLE,LAST,SUFFIX,PARTY,VOTES,VTD
LOGAN,Augustine Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,11,000010
LOGAN,Elkader Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,0,000020
LOGAN,Elkader Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,2,000020
LOGAN,Lees Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,5,000030
LOGAN,Lees Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,2,000030
LOGAN,Logansport Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,1,000040
LOGAN,Logansport Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,3,000040
LOGAN,McAllaster Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,3,000050
LOGAN,McAllaster Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,13,000050
LOGAN,Monument Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,11,000060
LOGAN,Monument Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,53,000060
LOGAN,Oakley Precinct 1,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,117,000070
LOGAN,Oakley Precinct 1,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,447,000070
LOGAN,Oakley Precinct 2,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,107,000080
LOGAN,Oakley Precinct 2,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,332,000080
LOGAN,Paxton Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,0,000090
LOGAN,Paxton Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,23,000090
LOGAN,Russell Springs Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,6,000100
LOGAN,Russell Springs Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,21,000100
LOGAN,Western Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,2,000110
LOGAN,Western Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,23,000110
LOGAN,Winona Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,27,000120
LOGAN,Winona Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,107,000120
LYON,Precinct 01,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,191,000010
LYON,Precinct 01,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,264,000010
LYON,Precinct 02,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,141,000020
LYON,Precinct 02,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,166,000020
LYON,Precinct 03,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,187,000030
LYON,Precinct 03,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,204,000030
LYON,Precinct 04,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,221,000040
LYON,Precinct 04,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,233,000040
LYON,Precinct 05,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,133,00005A
LYON,Precinct 05,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,140,00005A
LYON,Precinct 05 Part A,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,00005B
LYON,Precinct 05 Part A,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,00005B
LYON,Precinct 05 Part B,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,00005C
LYON,Precinct 05 Part B,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,00005C
LYON,Precinct 06 Part A,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,185,00006A
LYON,Precinct 06 Part A,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,143,00006A
LYON,Precinct 06 Part A Exclave,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,00006B
LYON,Precinct 06 Part A Exclave,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,00006B
LYON,Precinct 06 Part B Exclave,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,00006C
LYON,Precinct 06 Part B Exclave,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,00006C
LYON,Precinct 07,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,90,000070
LYON,Precinct 07,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,97,000070
LYON,Precinct 08,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,156,000080
LYON,Precinct 08,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,175,000080
LYON,Precinct 09,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,112,000090
LYON,Precinct 09,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,174,000090
LYON,Precinct 10,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,125,000100
LYON,Precinct 10,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,211,000100
LYON,Precinct 11,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,151,000110
LYON,Precinct 11,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,151,000110
LYON,Precinct 12,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,129,000120
LYON,Precinct 12,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,164,000120
LYON,Precinct 13,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,183,000130
LYON,Precinct 13,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,277,000130
LYON,Precinct 14,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,179,000140
LYON,Precinct 14,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,345,000140
LYON,Precinct 15,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,99,000150
LYON,Precinct 15,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,200,000150
LYON,Precinct 16,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,147,000160
LYON,Precinct 16,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,268,000160
LYON,Precinct 17 Exclave Part A,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,00017A
LYON,Precinct 17 Exclave Part A,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,00017A
LYON,Precinct 17 Enclave Part B,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,00017B
LYON,Precinct 17 Enclave Part B,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,00017B
LYON,Precinct 17,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,156,000170
LYON,Precinct 17,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,254,000170
LYON,Precinct 18 Enclave Part A,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,00018A
LYON,Precinct 18 Enclave Part A,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,00018A
LYON,Precinct 18,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,98,000180
LYON,Precinct 18,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,281,000180
LYON,Precinct 19,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,170,000190
LYON,Precinct 19,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,417,000190
LYON,Precinct 20 Exclave Part A,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,00020A
LYON,Precinct 20 Exclave Part A,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,00020A
LYON,Precinct 20,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,154,000200
LYON,Precinct 20,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,373,000200
LYON,Precinct 21,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,66,000210
LYON,Precinct 21,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,131,000210
LYON,Precinct 22,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,35,000220
LYON,Precinct 22,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,76,000220
LYON,Precinct 23,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,50,000230
LYON,Precinct 23,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,88,000230
LYON,Precinct 24,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,201,000240
LYON,Precinct 24,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,399,000240
LYON,Precinct 25,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,132,000250
LYON,Precinct 25,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,348,000250
LYON,Precinct 26,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,78,000260
LYON,Precinct 26,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,140,000260
LYON,Precinct 27,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,110,000270
LYON,Precinct 27,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,269,000270
LYON,Precinct 28,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,117,00028A
LYON,Precinct 28,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,214,00028A
LYON,Precinct 28 Enclave A,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,00028B
LYON,Precinct 28 Enclave A,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,00028B
LYON,Precinct 28 Enclave Part B,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,00028C
LYON,Precinct 28 Enclave Part B,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,00028C
LYON,Precinct 29 Exclave Part A,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,00029A
LYON,Precinct 29 Exclave Part A,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,00029A
LYON,Precinct 29,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,55,000290
LYON,Precinct 29,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,113,000290
LYON,Precinct 30,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,165,000300
LYON,Precinct 30,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,308,000300
LYON,Precinct 31,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,185,000310
LYON,Precinct 31,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,403,000310
LYON,Precinct 32,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,150,000320
LYON,Precinct 32,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,212,000320
LYON,Precinct 29 A,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,120020
LYON,Precinct 29 A,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,120020
LYON,Precinct 19 Exclave Part A,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,300010
LYON,Precinct 19 Exclave Part A,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,300010
LYON,Precinct 19 Exclave Part B,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,300020
LYON,Precinct 19 Exclave Part B,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,300020
LYON,Precinct 04 Part A,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,400010
LYON,Precinct 04 Part A,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,400010
LYON,Precinct 04 Part B,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,400020
LYON,Precinct 04 Part B,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,400020
LYON,Precinct 04 Part C,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,400030
LYON,Precinct 04 Part C,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,400030
LYON,Precinct 04 Part D,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,900010
LYON,Precinct 04 Part D,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,900010
LYON,Precinct 09 Part A,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,900020
LYON,Precinct 09 Part A,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,900020
LYON,Precinct 29 Enclave,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,900030
LYON,Precinct 29 Enclave,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,900030
LYON,Precinct 29 Enclave 2,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,900040
LYON,Precinct 29 Enclave 2,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,900040
LYON,Precinct 29 Enclave 3,Kansas Senate,17,"Moran, Susan K. ",Susan,K.,Moran,,Democratic,0,900050
LYON,Precinct 29 Enclave 3,Kansas Senate,17,"Longbine, Jeff  ",Jeff,,Longbine,,Republican,0,900050
MCPHERSON,Battle Hill Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,15,000010
MCPHERSON,Battle Hill Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,36,000010
MCPHERSON,Bonaville Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,13,000020
MCPHERSON,Bonaville Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,21,000020
MCPHERSON,Canton Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,90,000030
MCPHERSON,Canton Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,266,000030
MCPHERSON,Castle Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,25,000040
MCPHERSON,Castle Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,56,000040
MCPHERSON,Delmore Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,18,000050
MCPHERSON,Delmore Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,61,000050
MCPHERSON,Empire Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,159,000060
MCPHERSON,Empire Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,334,000060
MCPHERSON,Groveland Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,16,000070
MCPHERSON,Groveland Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,68,000070
MCPHERSON,Gypsum Creek Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,25,000080
MCPHERSON,Gypsum Creek Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,56,000080
MCPHERSON,Harper Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,14,000090
MCPHERSON,Harper Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,64,000090
MCPHERSON,Hayes Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,24,000100
MCPHERSON,Hayes Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,85,000100
MCPHERSON,Jackson Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,26,000110
MCPHERSON,Jackson Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,72,000110
MCPHERSON,King City Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,60,000120
MCPHERSON,King City Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,166,000120
MCPHERSON,Lindsborg Ward 1,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,67,000130
MCPHERSON,Lindsborg Ward 1,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,311,000130
MCPHERSON,Lindsborg Ward 2,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,76,000140
MCPHERSON,Lindsborg Ward 2,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,387,000140
MCPHERSON,Lindsborg Ward 3,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,75,000150
MCPHERSON,Lindsborg Ward 3,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,244,000150
MCPHERSON,Lindsborg Ward 4,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,61,000160
MCPHERSON,Lindsborg Ward 4,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,205,000160
MCPHERSON,Little Valley Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,42,000170
MCPHERSON,Little Valley Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,141,000170
MCPHERSON,Lone Tree Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,36,000180
MCPHERSON,Lone Tree Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,53,000180
MCPHERSON,Marquette Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,95,000190
MCPHERSON,Marquette Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,245,000190
MCPHERSON,McPherson Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,73,000200
MCPHERSON,McPherson Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,200,000200
MCPHERSON,Meridian Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,34,000290
MCPHERSON,Meridian Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,81,000290
MCPHERSON,Mound Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,178,000300
MCPHERSON,Mound Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,526,000300
MCPHERSON,New Gottland Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,44,000310
MCPHERSON,New Gottland Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,199,000310
MCPHERSON,Smoky Hill Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,27,000320
MCPHERSON,Smoky Hill Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,142,000320
MCPHERSON,South Sharps Creek Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,7,000330
MCPHERSON,South Sharps Creek Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,37,000330
MCPHERSON,Spring Valley Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,46,000340
MCPHERSON,Spring Valley Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,96,000340
MCPHERSON,Superior Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,140,000350
MCPHERSON,Superior Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,572,000350
MCPHERSON,Turkey Creek Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,23,000360
MCPHERSON,Turkey Creek Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,92,000360
MCPHERSON,Union Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,19,000370
MCPHERSON,Union Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,65,000370
MCPHERSON,McPherson Ward 1 Precinct 1,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,541,900010
MCPHERSON,McPherson Ward 1 Precinct 1,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,2204,900010
MCPHERSON,McPherson Ward 2,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,195,900020
MCPHERSON,McPherson Ward 2,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,704,900020
MCPHERSON,McPherson Ward 3 Part A,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,135,900030
MCPHERSON,McPherson Ward 3 Part A,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,376,900030
MCPHERSON,McPherson Ward 4 Precinct 1 Part A,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,257,900040
MCPHERSON,McPherson Ward 4 Precinct 1 Part A,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,807,900040
MARION,Blaine Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,21,000010
MARION,Blaine Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,55,000010
MARION,Catlin Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,27,000020
MARION,Catlin Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,54,000020
MARION,Centre Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,82,000030
MARION,Centre Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,191,000030
MARION,Clark Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,15,000040
MARION,Clark Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,46,000040
MARION,Clear Creek Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,58,000050
MARION,Clear Creek Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,152,000050
MARION,Colfax Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,35,000060
MARION,Colfax Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,58,000060
MARION,Doyle Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,6,000070
MARION,Doyle Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,13,000070
MARION,Durham Park Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,24,000080
MARION,Durham Park Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,71,000080
MARION,East Branch Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,27,000090
MARION,East Branch Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,69,000090
MARION,Fairplay Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,18,000100
MARION,Fairplay Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,42,000100
MARION,Florence Ward 1,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,24,00011A
MARION,Florence Ward 1,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,49,00011A
MARION,Florence Ward 1 Exclave,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,0,00011B
MARION,Florence Ward 1 Exclave,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,0,00011B
MARION,Florence Ward 2,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,41,000120
