County,Precinct,Race,Candidate,Party,Votes,VTD
Rice,Sterling City West Ward,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,7,000200
Rice,Sterling Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,10,000210
Rice,Sterling Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,83,000210
Rice,Sterling Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,5,000210
Rice,Union Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,63,000220
Rice,Union Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,295,000220
Rice,Union Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,7,000220
Rice,Valley Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,25,000230
Rice,Valley Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,102,000230
Rice,Valley Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000230
Rice,Victoria Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,24,000240
Rice,Victoria Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,137,000240
Rice,Victoria Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000240
Rice,West Washington Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,16,000250
Rice,West Washington Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,47,000250
Rice,West Washington Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000250
Rice,Wilson Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,15,000260
Rice,Wilson Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,48,000260
Rice,Wilson Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000260
Riley,Ashland Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,47,000010
Riley,Ashland Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,62,000010
Riley,Ashland Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000010
Riley,Bala Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,68,000020
Riley,Bala Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,269,000020
Riley,Bala Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,4,000020
Riley,Center Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,3,000030
Riley,Center Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,39,000030
Riley,Center Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000030
Riley,Fancy Creek Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,11,000040
Riley,Fancy Creek Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,56,000040
Riley,Fancy Creek Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000040
Riley,Fort Riley B Madison Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,48,00005B
Riley,Fort Riley B Madison Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,38,00005B
Riley,Fort Riley B Madison Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,9,00005B
Riley,Grant Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,231,000060
Riley,Grant Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,391,000060
Riley,Grant Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,17,000060
Riley,Jackson Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,30,000070
Riley,Jackson Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,133,000070
Riley,Jackson Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,4,000070
Riley,Manhattan City Ward 02 Precinct 02,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,218,000120
Riley,Manhattan City Ward 02 Precinct 02,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,90,000120
Riley,Manhattan City Ward 02 Precinct 02,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,10,000120
Riley,Manhattan City Ward 02 Precinct 04,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,408,000140
Riley,Manhattan City Ward 02 Precinct 04,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,336,000140
Riley,Manhattan City Ward 02 Precinct 04,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,29,000140
Riley,Manhattan City Ward 03 Precinct 02,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,369,000170
Riley,Manhattan City Ward 03 Precinct 02,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,174,000170
Riley,Manhattan City Ward 03 Precinct 02,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,27,000170
Riley,Manhattan City Ward 04 Precinct 02,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,156,00022A
Riley,Manhattan City Ward 04 Precinct 02,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,95,00022A
Riley,Manhattan City Ward 04 Precinct 02,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,00022A
Riley,Manhattan City Ward 07 Precinct 01,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00022B
Riley,Manhattan City Ward 07 Precinct 01,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00022B
Riley,Manhattan City Ward 07 Precinct 01,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00022B
Riley,Manhattan City Ward 04 Precinct 03,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,432,000230
Riley,Manhattan City Ward 04 Precinct 03,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,224,000230
Riley,Manhattan City Ward 04 Precinct 03,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,14,000230
Riley,Manhattan City Ward 04 Precinct 05,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,401,00025A
Riley,Manhattan City Ward 04 Precinct 05,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,371,00025A
Riley,Manhattan City Ward 04 Precinct 05,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,31,00025A
Riley,Manhattan City Ward 04 Precinct 05 Exclave,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,8,00025B
Riley,Manhattan City Ward 04 Precinct 05 Exclave,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,11,00025B
Riley,Manhattan City Ward 04 Precinct 05 Exclave,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00025B
Riley,Manhattan City Ward 05 Precinct 05,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,280,000310
Riley,Manhattan City Ward 05 Precinct 05,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,158,000310
Riley,Manhattan City Ward 05 Precinct 05,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,14,000310
Riley,Manhattan City Ward 05 Precinct 06,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,385,000320
Riley,Manhattan City Ward 05 Precinct 06,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,402,000320
Riley,Manhattan City Ward 05 Precinct 06,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,35,000320
Riley,Manhattan City Ward 05 Precinct 07,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,208,000330
Riley,Manhattan City Ward 05 Precinct 07,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,154,000330
Riley,Manhattan City Ward 05 Precinct 07,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,17,000330
Riley,Manhattan City Ward 05 Precinct 08,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,262,000340
Riley,Manhattan City Ward 05 Precinct 08,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,230,000340
Riley,Manhattan City Ward 05 Precinct 08,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,15,000340
Riley,Manhattan City Ward 05 Precinct 09,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,702,000350
Riley,Manhattan City Ward 05 Precinct 09,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,602,000350
Riley,Manhattan City Ward 05 Precinct 09,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,28,000350
Riley,Manhattan City Ward 05 Precinct 10,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,882,00036A
Riley,Manhattan City Ward 05 Precinct 10,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,751,00036A
Riley,Manhattan City Ward 05 Precinct 10,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,45,00036A
Riley,Manhattan City Ward 05 Precinct 11,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,740,000370
Riley,Manhattan City Ward 05 Precinct 11,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,701,000370
Riley,Manhattan City Ward 05 Precinct 11,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,39,000370
Riley,Manhattan City Ward 06 Precinct 01 Job Corp,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,2,000380
Riley,Manhattan City Ward 06 Precinct 01 Job Corp,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,2,000380
Riley,Manhattan City Ward 06 Precinct 01 Job Corp,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000380
Riley,Manhattan Township Precinct 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,105,00039A
Riley,Manhattan Township Precinct 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,190,00039A
Riley,Manhattan Township Precinct 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,7,00039A
Riley,Manhattan Township Precinct 1 Enclave A,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00039B
Riley,Manhattan Township Precinct 1 Enclave A,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00039B
Riley,Manhattan Township Precinct 1 Enclave A,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00039B
Riley,Manhattan Township Precinct 1 Enclave B,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00039C
Riley,Manhattan Township Precinct 1 Enclave B,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00039C
Riley,Manhattan Township Precinct 1 Enclave B,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00039C
Riley,Manahattan Township Precinct 1 Enclave D,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00039E
Riley,Manahattan Township Precinct 1 Enclave D,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00039E
Riley,Manahattan Township Precinct 1 Enclave D,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00039E
Riley,Manhattan Township Precinct 1 Enclave F,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00039G
Riley,Manhattan Township Precinct 1 Enclave F,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00039G
Riley,Manhattan Township Precinct 1 Enclave F,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00039G
Riley,Manhattan Township Precinct 1 Part A,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00039H
Riley,Manhattan Township Precinct 1 Part A,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00039H
Riley,Manhattan Township Precinct 1 Part A,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00039H
Riley,Manhattan Township Precinct 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,129,000400
Riley,Manhattan Township Precinct 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,189,000400
Riley,Manhattan Township Precinct 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,000400
Riley,Manhattan Township Precinct 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,41,000410
Riley,Manhattan Township Precinct 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,77,000410
Riley,Manhattan Township Precinct 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000410
Riley,Manhattan Township Precinct 4,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,160,000420
Riley,Manhattan Township Precinct 4,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,201,000420
Riley,Manhattan Township Precinct 4,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,14,000420
Riley,May Day Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,2,000430
Riley,May Day Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,40,000430
Riley,May Day Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000430
Riley,Ogden Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,64,00044A
Riley,Ogden Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,154,00044A
Riley,Ogden Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,8,00044A
Riley,Sherman Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,108,000450
Riley,Sherman Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,245,000450
Riley,Sherman Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,13,000450
Riley,Swede Creek Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,27,000460
Riley,Swede Creek Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,76,000460
Riley,Swede Creek Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000460
Riley,Wildcat Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,159,00047A
Riley,Wildcat Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,347,00047A
Riley,Wildcat Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,13,00047A
