Offical Election Results
Douglas County
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Randy DeMerserman","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Roger Boyd","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Robert Flaherty","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Justin Shafer","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Betsy Armbrister","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Janell Johnston","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Josepth Bathke","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Dennis Arjo","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Amy Albright","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Cotter Mitchel","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Denny Johnson","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","William Wilson","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Doug Davison","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Leslie Meyers","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Emma Bailey","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Cassy Bailey","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Paul Gottesburen","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Nicole King","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Sarah Christian","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Katie Skinner","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Crystal Harris","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Steve Wessel","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Trustee","Donald V Towns II","65","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Kathy D. Wiggins","1","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Cynthia Phillips","1","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Paige Rockhold","1","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Alan Rockhold","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Russell Harding","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Janice Craig","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Barbara Pressgrove","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Robert Flaherty","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Justin Shafer","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Stay Lister","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Joseph Bathke","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Doug Davison","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Cotter Mitchel","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Susan Johnson","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Ben Ogle","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Paul Gottesburen","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","A.J. Armbrister","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Sarah Christian","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Betsy Armbrister","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Dallas Merrit","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Katie Skinner","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Peggy Wessel","0","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Allen L. Rockhold","65","23.53%"
"Vinland 63 H117 (63C.3)","Palmyra Twp Treasurer","Rick Woodhead","14","23.53%"
"Vinland 63 H117 (63C.3)","Precinct 63 H117 Committeeman","Michael T. Kennedy","66","23.53%"
"Vinland 63 H117 (63C.3)","Precinct 63 H117 Committeewoman","Cynthia Phillips","1","23.53%"
"Vinland 63 H117 (63C.3)","Precinct 63 H117 Committeewoman","Ann Spitz","63","23.53%"
"Vinland 63 H117 (63C.3)","Precinct 63 H117 Committeewoman","Bill Gadberry","1","23.53%"
"Vinland 63 H43 (63.1)","USRep2","Nancy Boyda","6","14.17%"
"Vinland 63 H43 (63.1)","USRep2","Matt Kleinmann","0","14.17%"
"Vinland 63 H43 (63.1)","USRep2","Derek Schmidt","8","14.17%"
"Vinland 63 H43 (63.1)","USRep2","Shawn Tiffany","3","14.17%"
"Vinland 63 H43 (63.1)","USRep2","Jeff Kahrs","0","14.17%"
"Vinland 63 H43 (63.1)","USRep2","Michael A. Ogle","0","14.17%"
"Vinland 63 H43 (63.1)","USRep2","Chad Young","0","14.17%"
"Vinland 63 H43 (63.1)","State Sen 9","Norman Mallicoat","5","14.17%"
"Vinland 63 H43 (63.1)","State Sen 9","Beverly Gossage","6","14.17%"
"Vinland 63 H43 (63.1)","State Sen 9","Bryan Zesiger","5","14.17%"
"Vinland 63 H43 (63.1)","KSRep43","Bill Sutton","11","14.17%"
"Vinland 63 H43 (63.1)","SBOE Dist 4","Kris Meyer","5","14.17%"
"Vinland 63 H43 (63.1)","SBOE Dist 4","Nancy Moneymaker","5","14.17%"
"Vinland 63 H43 (63.1)","SBOE Dist 4","Connie O'Brien","3","14.17%"
"Vinland 63 H43 (63.1)","SBOE Dist 4","Gina Montalbano Zesiger","3","14.17%"
"Vinland 63 H43 (63.1)","District Attorney","Dakota Loomis","5","14.17%"
"Vinland 63 H43 (63.1)","District Attorney","Tonda Hill","1","14.17%"
"Vinland 63 H43 (63.1)","District Attorney","Suzanne Valdez","0","14.17%"
"Vinland 63 H43 (63.1)","District Attorney","Mike Warner","10","14.17%"
"Vinland 63 H43 (63.1)","County Commission 5th Dist","Erica Anderson","5","14.17%"
"Vinland 63 H43 (63.1)","County Commission 5th Dist","Nicholas Matthews","1","14.17%"
"Vinland 63 H43 (63.1)","County Commission 5th Dist","Rich Lorenzo","10","14.17%"
"Vinland 63 H43 (63.1)","Co Clerk","Jamie Shew","6","14.17%"
"Vinland 63 H43 (63.1)","CO Treas","Adam T. Rains","6","14.17%"
"Vinland 63 H43 (63.1)","CO Reg of Deeds","Kent Brown","6","14.17%"
"Vinland 63 H43 (63.1)","CO Sheriff","Jay Armbrister","6","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Dennis Arjo","2","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Linda Lang","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","James Jolly","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Landy Lang","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Mary Lang","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Mike Forth","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Alan Rockhold","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Russ Harding","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Randy DeMerserman","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Roger Boyd","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Robert Flaherty","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Justin Shafer","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Betsy Armbrister","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Janell Johnston","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Josepth Bathke","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Amy Albright","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Cotter Mitchel","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Denny Johnson","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","William Wilson","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Doug Davison","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Leslie Meyers","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Emma Bailey","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Cassy Bailey","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Paul Gottesburen","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Nicole King","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Sarah Christian","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Katie Skinner","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Crystal Harris","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Steve Wessel","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Trustee","Donald V Towns II","10","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Alan Rockhold","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Russell Harding","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Janice Craig","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Barbara Pressgrove","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Robert Flaherty","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Justin Shafer","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Stay Lister","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Joseph Bathke","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Kathy D. Wiggins","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Cynthia Phillips","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Paige Rockhold","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Doug Davison","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Cotter Mitchel","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Susan Johnson","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Ben Ogle","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Paul Gottesburen","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","A.J. Armbrister","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Sarah Christian","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Betsy Armbrister","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Dallas Merrit","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Katie Skinner","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Peggy Wessel","0","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Allen L. Rockhold","6","14.17%"
"Vinland 63 H43 (63.1)","Palmyra Twp Treasurer","Rick Woodhead","5","14.17%"
"Vinland 63 H43 (63.1)","Precinct 63 H43 Committeeman","Robb M Ferguson","9","14.17%"
"Vinland 63 H43 (63.1)","Precinct 63 H43 Committeewoman","Pamela L Ferguson","8","14.17%"
"Vinland 63 H5","USRep2","Nancy Boyda","20","27.21%"
"Vinland 63 H5","USRep2","Matt Kleinmann","6","27.21%"
"Vinland 63 H5","USRep2","Shawn Tiffany","21","27.21%"
"Vinland 63 H5","USRep2","Derek Schmidt","14","27.21%"
"Vinland 63 H5","USRep2","Jeff Kahrs","9","27.21%"
"Vinland 63 H5","USRep2","Chad Young","4","27.21%"
"Vinland 63 H5","USRep2","Michael A. Ogle","1","27.21%"
"Vinland 63 H5","State Sen 9","Norman Mallicoat","22","27.21%"
"Vinland 63 H5","State Sen 9","Beverly Gossage","37","27.21%"
"Vinland 63 H5","State Sen 9","Bryan Zesiger","12","27.21%"
"Vinland 63 H5","KSRep5","Henry Johns","23","27.21%"
"Vinland 63 H5","KSRep5","Carrie Barth","45","27.21%"
"Vinland 63 H5","SBOE Dist 4","Kris Meyer","21","27.21%"
"Vinland 63 H5","SBOE Dist 4","Connie O'Brien","24","27.21%"
"Vinland 63 H5","SBOE Dist 4","Nancy Moneymaker","20","27.21%"
"Vinland 63 H5","SBOE Dist 4","Gina Montalbano Zesiger","2","27.21%"
"Vinland 63 H5","District Attorney","Dakota Loomis","16","27.21%"
"Vinland 63 H5","District Attorney","Tonda Hill","11","27.21%"
"Vinland 63 H5","District Attorney","Suzanne Valdez","0","27.21%"
"Vinland 63 H5","District Attorney","Mike Warner","43","27.21%"
"Vinland 63 H5","County Commission 5th Dist","Erica Anderson","22","27.21%"
"Vinland 63 H5","County Commission 5th Dist","Nicholas Matthews","4","27.21%"
"Vinland 63 H5","County Commission 5th Dist","Rich Lorenzo","43","27.21%"
"Vinland 63 H5","Co Clerk","Jamie Shew","25","27.21%"
"Vinland 63 H5","CO Treas","Adam T. Rains","25","27.21%"
"Vinland 63 H5","CO Reg of Deeds","Kent Brown","24","27.21%"
"Vinland 63 H5","CO Sheriff","Jay Armbrister","26","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Cotter Mitchel","3","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Amy Albright","1","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Denny Johnson","1","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","William Wilson","1","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Doug Davison","1","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Linda Lang","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","James Jolly","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Landy Lang","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Mary Lang","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Mike Forth","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Alan Rockhold","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Russ Harding","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Randy DeMerserman","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Roger Boyd","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Robert Flaherty","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Justin Shafer","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Betsy Armbrister","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Janell Johnston","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Josepth Bathke","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Dennis Arjo","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Leslie Meyers","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Emma Bailey","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Cassy Bailey","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Paul Gottesburen","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Nicole King","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Sarah Christian","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Katie Skinner","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Crystal Harris","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Steve Wessel","0","27.21%"
"Vinland 63 H5","Palmyra Twp Trustee","Donald V Towns II","38","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Doug Davison","2","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Cotter Mitchel","2","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Susan Johnson","1","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Alan Rockhold","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Russell Harding","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Janice Craig","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Barbara Pressgrove","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Robert Flaherty","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Justin Shafer","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Stay Lister","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Joseph Bathke","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Kathy D. Wiggins","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Cynthia Phillips","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Paige Rockhold","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Ben Ogle","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Paul Gottesburen","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","A.J. Armbrister","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Sarah Christian","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Betsy Armbrister","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Dallas Merrit","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Katie Skinner","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Peggy Wessel","0","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Allen L. Rockhold","35","27.21%"
"Vinland 63 H5","Palmyra Twp Treasurer","Rick Woodhead","8","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeeman","Doug Davison","3","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeeman","Bill Wilson","1","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeeman","Ray Wilbur","1","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeeman","Amy Albright","1","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeeman","James E. Touslee","40","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeeman","Dave McFarlane","2","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeeman","Timothy Cole","1","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeewoman","Amy Albright","4","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeewoman","Jean Moore","1","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeewoman","Cathy Dwiggins","1","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeewoman","Loretta Touslee","41","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeewoman","Phyllis McFarlane","2","27.21%"
"Vinland 63 H5","Precinct 63 H5 Committeewoman","Jessica Cole","1","27.21%"
"W Eudora 50 City (50.2)","USRep2","Nancy Boyda","63","16.11%"
"W Eudora 50 City (50.2)","USRep2","Matt Kleinmann","21","16.11%"
"W Eudora 50 City (50.2)","USRep2","Derek Schmidt","83","16.11%"
"W Eudora 50 City (50.2)","USRep2","Shawn Tiffany","33","16.11%"
"W Eudora 50 City (50.2)","USRep2","Jeff Kahrs","27","16.11%"
"W Eudora 50 City (50.2)","USRep2","Chad Young","18","16.11%"
"W Eudora 50 City (50.2)","USRep2","Michael A. Ogle","5","16.11%"
"W Eudora 50 City (50.2)","State Sen 9","Norman Mallicoat","73","16.11%"
"W Eudora 50 City (50.2)","State Sen 9","Beverly Gossage","130","16.11%"
"W Eudora 50 City (50.2)","State Sen 9","Bryan Zesiger","39","16.11%"
"W Eudora 50 City (50.2)","State Rep 42","Eddy Martinez","77","16.11%"
"W Eudora 50 City (50.2)","State Rep 42","Lance W. Neelly","95","16.11%"
"W Eudora 50 City (50.2)","State Rep 42","Mike Stieben","70","16.11%"
"W Eudora 50 City (50.2)","SBOE Dist 4","Kris Meyer","77","16.11%"
"W Eudora 50 City (50.2)","SBOE Dist 4","Connie O'Brien","73","16.11%"
"W Eudora 50 City (50.2)","SBOE Dist 4","Nancy Moneymaker","52","16.11%"
"W Eudora 50 City (50.2)","SBOE Dist 4","Gina Montalbano Zesiger","36","16.11%"
"W Eudora 50 City (50.2)","District Attorney","Dakota Loomis","54","16.11%"
"W Eudora 50 City (50.2)","District Attorney","Tonda Hill","21","16.11%"
"W Eudora 50 City (50.2)","District Attorney","Suzanne Valdez","11","16.11%"
"W Eudora 50 City (50.2)","District Attorney","Mike Warner","118","16.11%"
"W Eudora 50 City (50.2)","County Commision Dist 4","Mike Kelso","62","16.11%"
"W Eudora 50 City (50.2)","County Commision Dist 4","Gene Dorsey","24","16.11%"
"W Eudora 50 City (50.2)","County Commision Dist 4","Timothy Bruce","130","16.11%"
"W Eudora 50 City (50.2)","Co Clerk","Jamie Shew","83","16.11%"
"W Eudora 50 City (50.2)","CO Treas","Adam T. Rains","84","16.11%"
"W Eudora 50 City (50.2)","CO Reg of Deeds","Kent Brown","82","16.11%"
"W Eudora 50 City (50.2)","CO Sheriff","Jay Armbrister","81","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeeman","Bob Sailer","3","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeeman","Greg Dardis","1","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeeman","Brian Miller","1","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeeman","Craig Harmon","1","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeeman","Jan Tedrow","1","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeeman","Jason Muzak","1","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeeman","Tanner Tempel","2","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeeman","James Wynn","1","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeeman","Peter Bock","1","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeeman","Randall Carter","1","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeewoman","Natalie Miller","1","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeewoman","Angela Rodgers","1","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeewoman","Jan Tedrow","1","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeewoman","Sally Pennigton","1","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeewoman","Whitney Tempel","121","16.11%"
"W Eudora 50 City (50.2)","Precinct 50A Committeewoman","Hannah Thompson","1","16.11%"
"W Eudora 50 Twp","USRep2","Nancy Boyda","3","10.14%"
"W Eudora 50 Twp","USRep2","Matt Kleinmann","0","10.14%"
"W Eudora 50 Twp","USRep2","Derek Schmidt","2","10.14%"
"W Eudora 50 Twp","USRep2","Shawn Tiffany","1","10.14%"
"W Eudora 50 Twp","USRep2","Jeff Kahrs","0","10.14%"
"W Eudora 50 Twp","USRep2","Michael A. Ogle","0","10.14%"
"W Eudora 50 Twp","USRep2","Chad Young","0","10.14%"
"W Eudora 50 Twp","State Sen 9","Norman Mallicoat","3","10.14%"
"W Eudora 50 Twp","State Sen 9","Beverly Gossage","2","10.14%"
"W Eudora 50 Twp","State Sen 9","Bryan Zesiger","2","10.14%"
"W Eudora 50 Twp","State Rep 42","Eddy Martinez","3","10.14%"
"W Eudora 50 Twp","State Rep 42","Lance W. Neelly","2","10.14%"
"W Eudora 50 Twp","State Rep 42","Mike Stieben","2","10.14%"
"W Eudora 50 Twp","SBOE Dist 4","Kris Meyer","3","10.14%"
"W Eudora 50 Twp","SBOE Dist 4","Connie O'Brien","2","10.14%"
"W Eudora 50 Twp","SBOE Dist 4","Nancy Moneymaker","1","10.14%"
"W Eudora 50 Twp","SBOE Dist 4","Gina Montalbano Zesiger","1","10.14%"
"W Eudora 50 Twp","District Attorney","Tonda Hill","1","10.14%"
"W Eudora 50 Twp","District Attorney","Dakota Loomis","1","10.14%"
"W Eudora 50 Twp","District Attorney","Suzanne Valdez","1","10.14%"
"W Eudora 50 Twp","District Attorney","Mike Warner","2","10.14%"
"W Eudora 50 Twp","County Commision Dist 4","Mike Kelso","3","10.14%"
"W Eudora 50 Twp","County Commision Dist 4","Gene Dorsey","0","10.14%"
"W Eudora 50 Twp","County Commision Dist 4","Timothy Bruce","3","10.14%"
"W Eudora 50 Twp","Co Clerk","Jamie Shew","3","10.14%"
"W Eudora 50 Twp","CO Treas","Adam T. Rains","3","10.14%"
"W Eudora 50 Twp","CO Reg of Deeds","Kent Brown","3","10.14%"
"W Eudora 50 Twp","CO Sheriff","Jay Armbrister","3","10.14%"
