County,Precinct,Race,District,Candidate,Party,Votes,VTD
DOUGLAS,Lawrence Precinct 77,Kansas Senate,3,"Van Meteren, Echo  ",Republican,147,160030
DOUGLAS,East Wakarusa H10 Precinct 65,Kansas Senate,3,"Holland, Tom  ",Democratic,228,200010
DOUGLAS,East Wakarusa H10 Precinct 65,Kansas Senate,3,"Van Meteren, Echo  ",Republican,190,200010
DOUGLAS,Lawrence Precinct 42 Part 2,Kansas Senate,2,"Francisco, Marci  ",Democratic,0,400010
DOUGLAS,Lawrence Precinct 42 Part 2,Kansas Senate,2,"Richey, Meredith  ",Republican,0,400010
DOUGLAS,Lawrence Precinct 47,Kansas Senate,2,"Francisco, Marci  ",Democratic,305,400030
DOUGLAS,Lawrence Precinct 47,Kansas Senate,2,"Richey, Meredith  ",Republican,157,400030
DOUGLAS,Lawrence Precinct 48,Kansas Senate,2,"Francisco, Marci  ",Democratic,726,400040
DOUGLAS,Lawrence Precinct 48,Kansas Senate,2,"Richey, Meredith  ",Republican,309,400040
DOUGLAS,West Eudora Precinct 50 Part 1,Kansas Senate,3,"Holland, Tom  ",Democratic,0,400050
DOUGLAS,West Eudora Precinct 50 Part 1,Kansas Senate,3,"Van Meteren, Echo  ",Republican,0,400050
DOUGLAS,Lawrence Precinct 42 Part 3,Kansas Senate,2,"Francisco, Marci  ",Democratic,0,400080
DOUGLAS,Lawrence Precinct 42 Part 3,Kansas Senate,2,"Richey, Meredith  ",Republican,0,400080
DOUGLAS,West Eudora Precinct 50 Part 2,Kansas Senate,3,"Holland, Tom  ",Democratic,499,400090
DOUGLAS,West Eudora Precinct 50 Part 2,Kansas Senate,3,"Van Meteren, Echo  ",Republican,569,400090
DOUGLAS,West Eudora Precinct 50 Part 3,Kansas Senate,3,"Holland, Tom  ",Democratic,0,400100
DOUGLAS,West Eudora Precinct 50 Part 3,Kansas Senate,3,"Van Meteren, Echo  ",Republican,0,400100
DOUGLAS,West Wakarusa Precinct 66 Part 2,Kansas Senate,19,"Hensley, Anthony  ",Democratic,0,400110
DOUGLAS,West Wakarusa Precinct 66 Part 2,Kansas Senate,19,"Haney, Zach  ",Republican,0,400110
DOUGLAS,Lawrence Precinct 68,Kansas Senate,19,"Hensley, Anthony  ",Democratic,0,900010
DOUGLAS,Lawrence Precinct 68,Kansas Senate,19,"Haney, Zach  ",Republican,0,900010
DOUGLAS,Lawrence Precinct 69,Kansas Senate,3,"Holland, Tom  ",Democratic,0,900020
DOUGLAS,Lawrence Precinct 69,Kansas Senate,3,"Van Meteren, Echo  ",Republican,0,900020
DOUGLAS,Lawrence Precinct 70,Kansas Senate,2,"Francisco, Marci  ",Democratic,4,900040
DOUGLAS,Lawrence Precinct 70,Kansas Senate,2,"Richey, Meredith  ",Republican,7,900040
DOUGLAS,Lawrence Precinct 71,Kansas Senate,2,"Francisco, Marci  ",Democratic,693,900050
DOUGLAS,Lawrence Precinct 71,Kansas Senate,2,"Richey, Meredith  ",Republican,365,900050
DOUGLAS,Lawrence Precinct 72,Kansas Senate,2,"Francisco, Marci  ",Democratic,0,900060
DOUGLAS,Lawrence Precinct 72,Kansas Senate,2,"Richey, Meredith  ",Republican,0,900060
DOUGLAS,Lawrence Precinct 73,Kansas Senate,2,"Francisco, Marci  ",Democratic,0,900070
DOUGLAS,Lawrence Precinct 73,Kansas Senate,2,"Richey, Meredith  ",Republican,0,900070
DOUGLAS,Lawrence Precinct 74,Kansas Senate,2,"Francisco, Marci  ",Democratic,647,900080
DOUGLAS,Lawrence Precinct 74,Kansas Senate,2,"Richey, Meredith  ",Republican,365,900080
DOUGLAS,Lawrence Precinct 43 Part 2,Kansas Senate,2,"Francisco, Marci  ",Democratic,0,900090
DOUGLAS,Lawrence Precinct 43 Part 2,Kansas Senate,2,"Richey, Meredith  ",Republican,0,900090
DOUGLAS,East Wakarusa H10 Precinct 65 Part 2,Kansas Senate,3,"Holland, Tom  ",Democratic,0,900100
DOUGLAS,East Wakarusa H10 Precinct 65 Part 2,Kansas Senate,3,"Van Meteren, Echo  ",Republican,0,900100
DOUGLAS,East Wakarusa H38 Precinct 65 Part 1,Kansas Senate,3,"Holland, Tom  ",Democratic,0,900110
DOUGLAS,East Wakarusa H38 Precinct 65 Part 1,Kansas Senate,3,"Van Meteren, Echo  ",Republican,0,900110
DOUGLAS,East Wakarusa H38 Precinct 65 Part 2,Kansas Senate,2,"Francisco, Marci  ",Democratic,0,900120
DOUGLAS,East Wakarusa H38 Precinct 65 Part 2,Kansas Senate,2,"Richey, Meredith  ",Republican,0,900120
DOUGLAS,East Wakarusa H38 Precinct 65 Part 4,Kansas Senate,3,"Holland, Tom  ",Democratic,26,900130
DOUGLAS,East Wakarusa H38 Precinct 65 Part 4,Kansas Senate,3,"Van Meteren, Echo  ",Republican,4,900130
DOUGLAS,East Wakarusa H38 Precinct 65 Part 5,Kansas Senate,3,"Holland, Tom  ",Democratic,0,900140
DOUGLAS,East Wakarusa H38 Precinct 65 Part 5,Kansas Senate,3,"Van Meteren, Echo  ",Republican,0,900140
DOUGLAS,Lawrence Precinct 42 Part 4,Kansas Senate,2,"Francisco, Marci  ",Democratic,0,900150
DOUGLAS,Lawrence Precinct 42 Part 4,Kansas Senate,2,"Richey, Meredith  ",Republican,0,900150
DOUGLAS,Lawrence Precinct 38 Part 3,Kansas Senate,3,"Holland, Tom  ",Democratic,0,900160
DOUGLAS,Lawrence Precinct 38 Part 3,Kansas Senate,3,"Van Meteren, Echo  ",Republican,0,900160
DOUGLAS,Lawrence Precinct 42 Part 5,Kansas Senate,2,"Francisco, Marci  ",Democratic,0,900170
DOUGLAS,Lawrence Precinct 42 Part 5,Kansas Senate,2,"Richey, Meredith  ",Republican,0,900170
EDWARDS,Belpre Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,13,000010
EDWARDS,Belpre Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,54,000010
EDWARDS,Franklin Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,2,000020
EDWARDS,Franklin Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,45,000020
EDWARDS,Jackson Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,5,000030
EDWARDS,Jackson Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,30,000030
EDWARDS,Kinsley Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,13,000040
EDWARDS,Kinsley Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,51,000040
EDWARDS,Kinsley Ward 1,Kansas Senate,33,"Bristow, Matt  ",Democratic,65,000050
EDWARDS,Kinsley Ward 1,Kansas Senate,33,"Taylor, Mary Jo ",Republican,235,000050
EDWARDS,Kinsley Ward 2,Kansas Senate,33,"Bristow, Matt  ",Democratic,56,00006A
EDWARDS,Kinsley Ward 2,Kansas Senate,33,"Taylor, Mary Jo ",Republican,250,00006A
EDWARDS,Kinsley Ward 2 Exclave,Kansas Senate,33,"Bristow, Matt  ",Democratic,0,00006B
EDWARDS,Kinsley Ward 2 Exclave,Kansas Senate,33,"Taylor, Mary Jo ",Republican,0,00006B
EDWARDS,Lincoln Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,8,000070
EDWARDS,Lincoln Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,57,000070
EDWARDS,Logan Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,1,000080
EDWARDS,Logan Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,18,000080
EDWARDS,North Brown Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,4,000090
EDWARDS,North Brown Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,26,000090
EDWARDS,South Brown Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,0,000100
EDWARDS,South Brown Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,39,000100
EDWARDS,Trenton Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,16,000110
EDWARDS,Trenton Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,122,000110
EDWARDS,Wayne Township,Kansas Senate,33,"Bristow, Matt  ",Democratic,33,000120
EDWARDS,Wayne Township,Kansas Senate,33,"Taylor, Mary Jo ",Republican,132,000120
ELK,Elk Falls Township,Kansas Senate,14,"Pringle, Mark  ",Democratic,17,000010
ELK,Elk Falls Township,Kansas Senate,14,"Givens, Bruce  ",Republican,80,000010
ELK,Greenfield Township,Kansas Senate,14,"Pringle, Mark  ",Democratic,27,000020
ELK,Greenfield Township,Kansas Senate,14,"Givens, Bruce  ",Republican,96,000020
ELK,Howard Township,Kansas Senate,14,"Pringle, Mark  ",Democratic,91,000030
ELK,Howard Township,Kansas Senate,14,"Givens, Bruce  ",Republican,294,000030
ELK,Liberty Township,Kansas Senate,14,"Pringle, Mark  ",Democratic,10,000040
ELK,Liberty Township,Kansas Senate,14,"Givens, Bruce  ",Republican,30,000040
ELK,Longton Township,Kansas Senate,14,"Pringle, Mark  ",Democratic,40,000050
ELK,Longton Township,Kansas Senate,14,"Givens, Bruce  ",Republican,112,000050
ELK,Oak Valley Township,Kansas Senate,14,"Pringle, Mark  ",Democratic,14,000060
ELK,Oak Valley Township,Kansas Senate,14,"Givens, Bruce  ",Republican,38,000060
ELK,Painterhood Township,Kansas Senate,14,"Pringle, Mark  ",Democratic,8,000070
ELK,Painterhood Township,Kansas Senate,14,"Givens, Bruce  ",Republican,16,000070
ELK,Paw Paw Township,Kansas Senate,14,"Pringle, Mark  ",Democratic,9,000080
ELK,Paw Paw Township,Kansas Senate,14,"Givens, Bruce  ",Republican,43,000080
ELK,Union Center Township,Kansas Senate,14,"Pringle, Mark  ",Democratic,12,000090
ELK,Union Center Township,Kansas Senate,14,"Givens, Bruce  ",Republican,33,000090
ELK,Wildcat Township,Kansas Senate,14,"Pringle, Mark  ",Democratic,67,000100
ELK,Wildcat Township,Kansas Senate,14,"Givens, Bruce  ",Republican,181,000100
ELLIS,Buckeye Township,Kansas Senate,40,"Herman, Alex  ",Democratic,65,000010
ELLIS,Buckeye Township,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,145,000010
ELLIS,Catherine Township,Kansas Senate,40,"Herman, Alex  ",Democratic,59,000020
ELLIS,Catherine Township,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,96,000020
ELLIS,East Big Creek Township,Kansas Senate,40,"Herman, Alex  ",Democratic,132,000030
ELLIS,East Big Creek Township,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,279,000030
ELLIS,Ellis Township,Kansas Senate,40,"Herman, Alex  ",Democratic,80,000040
ELLIS,Ellis Township,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,145,000040
ELLIS,Ellis Ward 1,Kansas Senate,40,"Herman, Alex  ",Democratic,108,000050
ELLIS,Ellis Ward 1,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,168,000050
ELLIS,Ellis Ward 2,Kansas Senate,40,"Herman, Alex  ",Democratic,170,000060
ELLIS,Ellis Ward 2,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,236,000060
ELLIS,Ellis Ward 3,Kansas Senate,40,"Herman, Alex  ",Democratic,107,000070
ELLIS,Ellis Ward 3,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,102,000070
ELLIS,Freedom Township,Kansas Senate,40,"Herman, Alex  ",Democratic,17,000080
ELLIS,Freedom Township,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,34,000080
ELLIS,Hays Ward 1 Precinct 1,Kansas Senate,40,"Herman, Alex  ",Democratic,152,000090
ELLIS,Hays Ward 1 Precinct 1,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,82,000090
ELLIS,Hays Ward 1 Precinct 2,Kansas Senate,40,"Herman, Alex  ",Democratic,118,00010A
ELLIS,Hays Ward 1 Precinct 2,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,86,00010A
ELLIS,Hays Ward 2 Precinct 1,Kansas Senate,40,"Herman, Alex  ",Democratic,222,000110
ELLIS,Hays Ward 2 Precinct 1,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,238,000110
ELLIS,Hays Ward 2 Precinct 2,Kansas Senate,40,"Herman, Alex  ",Democratic,204,000120
ELLIS,Hays Ward 2 Precinct 2,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,166,000120
ELLIS,Hays Ward 2 Precinct 3,Kansas Senate,40,"Herman, Alex  ",Democratic,134,000130
ELLIS,Hays Ward 2 Precinct 3,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,132,000130
ELLIS,Hays Ward 2 Precinct 4,Kansas Senate,40,"Herman, Alex  ",Democratic,184,000140
ELLIS,Hays Ward 2 Precinct 4,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,160,000140
ELLIS,Hays Ward 2 Precinct 5,Kansas Senate,40,"Herman, Alex  ",Democratic,145,000150
ELLIS,Hays Ward 2 Precinct 5,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,129,000150
ELLIS,Hays Ward 3 Precinct 1,Kansas Senate,40,"Herman, Alex  ",Democratic,173,00016A
ELLIS,Hays Ward 3 Precinct 1,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,205,00016A
ELLIS,Hays Ward 3 Precinct 2,Kansas Senate,40,"Herman, Alex  ",Democratic,268,000170
ELLIS,Hays Ward 3 Precinct 2,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,320,000170
ELLIS,Hays Ward 3 Precinct 3,Kansas Senate,40,"Herman, Alex  ",Democratic,270,000180
ELLIS,Hays Ward 3 Precinct 3,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,384,000180
ELLIS,Hays Ward 3 Precinct 4,Kansas Senate,40,"Herman, Alex  ",Democratic,497,00019A
ELLIS,Hays Ward 3 Precinct 4,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,753,00019A
ELLIS,Hays Ward 4 Precinct 1,Kansas Senate,40,"Herman, Alex  ",Democratic,216,000200
ELLIS,Hays Ward 4 Precinct 1,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,255,000200
ELLIS,Hays Ward 4 Precinct 2,Kansas Senate,40,"Herman, Alex  ",Democratic,261,00021A
ELLIS,Hays Ward 4 Precinct 2,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,275,00021A
ELLIS,Hays Ward 4 Precinct 3,Kansas Senate,40,"Herman, Alex  ",Democratic,186,000220
ELLIS,Hays Ward 4 Precinct 3,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,266,000220
ELLIS,Hays Ward 4 Precinct 4,Kansas Senate,40,"Herman, Alex  ",Democratic,403,000230
ELLIS,Hays Ward 4 Precinct 4,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,470,000230
ELLIS,Hays Ward 4 Precinct 5,Kansas Senate,40,"Herman, Alex  ",Democratic,267,000240
ELLIS,Hays Ward 4 Precinct 5,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,410,000240
ELLIS,South Lookout Township,Kansas Senate,40,"Herman, Alex  ",Democratic,50,000280
ELLIS,South Lookout Township,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,82,000280
ELLIS,Victoria Township,Kansas Senate,40,"Herman, Alex  ",Democratic,153,000290
ELLIS,Victoria Township,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,266,000290
ELLIS,Wheatland Township,Kansas Senate,40,"Herman, Alex  ",Democratic,80,000310
ELLIS,Wheatland Township,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,122,000310
ELLIS,Herzog Township H110,Kansas Senate,40,"Herman, Alex  ",Democratic,37,120020
ELLIS,Herzog Township H110,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,91,120020
ELLIS,Herzog Township H111,Kansas Senate,40,"Herman, Alex  ",Democratic,105,120030
ELLIS,Herzog Township H111,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,144,120030
ELLIS,North Big Creek Township H110,Kansas Senate,40,"Herman, Alex  ",Democratic,30,120040
ELLIS,North Big Creek Township H110,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,69,120040
ELLIS,North Big Creek Township H111,Kansas Senate,40,"Herman, Alex  ",Democratic,97,120050
ELLIS,North Big Creek Township H111,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,177,120050
ELLIS,North Lookout Township H110,Kansas Senate,40,"Herman, Alex  ",Democratic,27,120060
ELLIS,North Lookout Township H110,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,54,120060
ELLIS,North Lookout Township H111,Kansas Senate,40,"Herman, Alex  ",Democratic,43,120070
ELLIS,North Lookout Township H111,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,52,120070
ELLIS,West Big Creek Township H110,Kansas Senate,40,"Herman, Alex  ",Democratic,14,120080
ELLIS,West Big Creek Township H110,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,25,120080
ELLIS,West Big Creek Township H111,Kansas Senate,40,"Herman, Alex  ",Democratic,9,120090
ELLIS,West Big Creek Township H111,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,28,120090
ELLIS,Hays Ward 1 Precinct 2 Exclave 1,Kansas Senate,40,"Herman, Alex  ",Democratic,0,900010
ELLIS,Hays Ward 1 Precinct 2 Exclave 1,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,0,900010
ELLIS,Hays Ward 1 Precinct 2 Exclave 2,Kansas Senate,40,"Herman, Alex  ",Democratic,0,900020
ELLIS,Hays Ward 1 Precinct 2 Exclave 2,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,0,900020
ELLIS,Hays Ward 3 Precinct 4 Exclave 1,Kansas Senate,40,"Herman, Alex  ",Democratic,0,900030
ELLIS,Hays Ward 3 Precinct 4 Exclave 1,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,0,900030
ELLIS,Hays Ward 3 Precinct 4 Exclave 2,Kansas Senate,40,"Herman, Alex  ",Democratic,0,900040
ELLIS,Hays Ward 3 Precinct 4 Exclave 2,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,0,900040
ELLIS,North Big Creek Township Enclave 1,Kansas Senate,40,"Herman, Alex  ",Democratic,0,900050
ELLIS,North Big Creek Township Enclave 1,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,0,900050
ELLIS,North Big Creek Township Enclave 2,Kansas Senate,40,"Herman, Alex  ",Democratic,0,900060
ELLIS,North Big Creek Township Enclave 2,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,0,900060
ELLIS,North Big Creek Township Enclave 3,Kansas Senate,40,"Herman, Alex  ",Democratic,0,900070
ELLIS,North Big Creek Township Enclave 3,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,0,900070
ELLIS,North Big Creek Township Enclave 4,Kansas Senate,40,"Herman, Alex  ",Democratic,0,900080
ELLIS,North Big Creek Township Enclave 4,Kansas Senate,40,"Billinger, Richard (Rick)  ",Republican,0,900080
ELLSWORTH,Ash Creek Township,Kansas Senate,35,"Morris, Levi  ",Democratic,8,000010
ELLSWORTH,Ash Creek Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,24,000010
ELLSWORTH,Black Wolf Township,Kansas Senate,35,"Morris, Levi  ",Democratic,16,000020
ELLSWORTH,Black Wolf Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,38,000020
ELLSWORTH,Buckeye Township,Kansas Senate,35,"Morris, Levi  ",Democratic,9,000030
ELLSWORTH,Buckeye Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,19,000030
ELLSWORTH,Carneiro Township,Kansas Senate,35,"Morris, Levi  ",Democratic,5,000040
ELLSWORTH,Carneiro Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,22,000040
ELLSWORTH,Clear Creek Township,Kansas Senate,35,"Morris, Levi  ",Democratic,18,000050
ELLSWORTH,Clear Creek Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,41,000050
ELLSWORTH,Columbia Township,Kansas Senate,35,"Morris, Levi  ",Democratic,5,000060
ELLSWORTH,Columbia Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,27,000060
ELLSWORTH,Ellsworth City East Ward 1,Kansas Senate,35,"Morris, Levi  ",Democratic,120,000070
ELLSWORTH,Ellsworth City East Ward 1,Kansas Senate,35,"Wilborn, Richard  ",Republican,182,000070
ELLSWORTH,Ellsworth City East Ward 2,Kansas Senate,35,"Morris, Levi  ",Democratic,131,000080
ELLSWORTH,Ellsworth City East Ward 2,Kansas Senate,35,"Wilborn, Richard  ",Republican,183,000080
ELLSWORTH,Ellsworth City West,Kansas Senate,35,"Morris, Levi  ",Democratic,130,00009A
ELLSWORTH,Ellsworth City West,Kansas Senate,35,"Wilborn, Richard  ",Republican,219,00009A
ELLSWORTH,Canren Township,Kansas Senate,35,"Morris, Levi  ",Democratic,14,00009B
ELLSWORTH,Canren Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,16,00009B
ELLSWORTH,Ellsworth Township,Kansas Senate,35,"Morris, Levi  ",Democratic,26,000100
ELLSWORTH,Ellsworth Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,61,000100
ELLSWORTH,Garfield Township,Kansas Senate,35,"Morris, Levi  ",Democratic,4,000110
ELLSWORTH,Garfield Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,25,000110
ELLSWORTH,Green Garden Township,Kansas Senate,35,"Morris, Levi  ",Democratic,28,000120
ELLSWORTH,Green Garden Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,58,000120
ELLSWORTH,Kanopolis Township,Kansas Senate,35,"Morris, Levi  ",Democratic,103,000130
ELLSWORTH,Kanopolis Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,129,000130
ELLSWORTH,Langley Township,Kansas Senate,35,"Morris, Levi  ",Democratic,6,000140
ELLSWORTH,Langley Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,38,000140
ELLSWORTH,Lincoln Township,Kansas Senate,35,"Morris, Levi  ",Democratic,6,000150
ELLSWORTH,Lincoln Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,21,000150
ELLSWORTH,Mulberry Township,Kansas Senate,35,"Morris, Levi  ",Democratic,2,000160
ELLSWORTH,Mulberry Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,16,000160
ELLSWORTH,Noble Township,Kansas Senate,35,"Morris, Levi  ",Democratic,8,000170
ELLSWORTH,Noble Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,32,000170
ELLSWORTH,Palacky Township,Kansas Senate,35,"Morris, Levi  ",Democratic,5,000180
ELLSWORTH,Palacky Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,27,000180
ELLSWORTH,Sherman Township,Kansas Senate,35,"Morris, Levi  ",Democratic,8,000190
ELLSWORTH,Sherman Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,28,000190
ELLSWORTH,Thomas Township,Kansas Senate,35,"Morris, Levi  ",Democratic,9,000200
ELLSWORTH,Thomas Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,24,000200
ELLSWORTH,Trivoli Township,Kansas Senate,35,"Morris, Levi  ",Democratic,5,000210
ELLSWORTH,Trivoli Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,25,000210
ELLSWORTH,Valley Township,Kansas Senate,35,"Morris, Levi  ",Democratic,79,000220
ELLSWORTH,Valley Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,168,000220
ELLSWORTH,Venango Township,Kansas Senate,35,"Morris, Levi  ",Democratic,19,000230
ELLSWORTH,Venango Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,44,000230
ELLSWORTH,Wilson Township,Kansas Senate,35,"Morris, Levi  ",Democratic,136,000240
ELLSWORTH,Wilson Township,Kansas Senate,35,"Wilborn, Richard  ",Republican,237,000240
FINNEY,Friend Township,Kansas Senate,39,"Worf, A. Zacheriah ",Democratic,8,000010
FINNEY,Friend Township,Kansas Senate,39,"Doll, John  ",Republican,47,000010
